;No.;Time;Source;Destination;Protocol;Length;Info
3729;3730;1064.707635153;10.0.2.8;10.0.2.15;TCP;66;54366  >  80 [ACK] Seq=104 Ack=28961 Win=49152 Len=0 TSval=3207686315 TSecr=455082
3730;3731;1064.70789518;10.0.2.15;10.0.2.8;TCP;2962;80  >  54366 [PSH, ACK] Seq=28961 Ack=104 Win=5824 Len=2896 TSval=455082 TSecr=3207686314 [TCP segment of a reassembled PDU]
3731;3732;1064.707895278;10.0.2.15;10.0.2.8;TCP;2962;80  >  54366 [ACK] Seq=31857 Ack=104 Win=5824 Len=2896 TSval=455082 TSecr=3207686314 [TCP segment of a reassembled PDU]
3732;3733;1064.707895335;10.0.2.15;10.0.2.8;TCP;2962;80  >  54366 [ACK] Seq=34753 Ack=104 Win=5824 Len=2896 TSval=455083 TSecr=3207686315 [TCP segment of a reassembled PDU]
3733;3734;1064.70790446;10.0.2.8;10.0.2.15;TCP;66;54366  >  80 [ACK] Seq=104 Ack=31857 Win=47104 Len=0 TSval=3207686315 TSecr=455082
3734;3735;1064.707946649;10.0.2.8;10.0.2.15;TCP;66;54366  >  80 [ACK] Seq=104 Ack=34753 Win=45184 Len=0 TSval=3207686315 TSecr=455082
3735;3736;1064.7079587360001;10.0.2.8;10.0.2.15;TCP;66;54366  >  80 [ACK] Seq=104 Ack=37649 Win=43264 Len=0 TSval=3207686315 TSecr=455083
3736;3737;1064.708801779;10.0.2.15;10.0.2.8;TCP;10202;80  >  54366 [PSH, ACK] Seq=37649 Ack=104 Win=5824 Len=10136 TSval=455083 TSecr=3207686315 [TCP segment of a reassembled PDU]
3737;3738;1064.708807943;10.0.2.8;10.0.2.15;TCP;66;54366  >  80 [ACK] Seq=104 Ack=47785 Win=36480 Len=0 TSval=3207686316 TSecr=455083
3738;3739;1064.709811104;10.0.2.15;10.0.2.8;HTTP;3062;HTTP/1.1 200 OK  (text/html)
3739;3740;1064.709811377;10.0.2.15;10.0.2.8;TCP;66;80  >  54366 [FIN, ACK] Seq=50781 Ack=104 Win=5824 Len=0 TSval=455083 TSecr=3207686315
3740;3741;1064.709818631;10.0.2.8;10.0.2.15;TCP;66;54366  >  80 [ACK] Seq=104 Ack=50781 Win=34304 Len=0 TSval=3207686317 TSecr=455083
3741;3742;1064.716799895;10.0.2.15;10.0.2.8;TCP;2962;80  >  54364 [ACK] Seq=1449 Ack=104 Win=5824 Len=2896 TSval=455085 TSecr=3207685303 [TCP segment of a reassembled PDU]
3742;3743;1064.716799943;10.0.2.15;10.0.2.8;TCP;2962;80  >  54364 [ACK] Seq=4345 Ack=104 Win=5824 Len=2896 TSval=455085 TSecr=3207686257 [TCP segment of a reassembled PDU]
3743;3744;1064.71681657;10.0.2.8;10.0.2.15;TCP;66;54364  >  80 [ACK] Seq=104 Ack=4345 Win=63488 Len=0 TSval=3207686324 TSecr=455085
3744;3745;1064.716831603;10.0.2.8;10.0.2.15;TCP;66;54364  >  80 [ACK] Seq=104 Ack=7241 Win=61568 Len=0 TSval=3207686324 TSecr=455085
3745;3746;1064.717591652;10.0.2.15;10.0.2.8;TCP;5858;80  >  54364 [PSH, ACK] Seq=7241 Ack=104 Win=5824 Len=5792 TSval=455085 TSecr=3207686324 [TCP segment of a reassembled PDU]
3746;3747;1064.7176002180001;10.0.2.8;10.0.2.15;TCP;66;54364  >  80 [ACK] Seq=104 Ack=13033 Win=57728 Len=0 TSval=3207686325 TSecr=455085
3747;3748;1064.724262938;10.0.2.15;10.0.2.8;TCP;10202;80  >  54364 [ACK] Seq=13033 Ack=104 Win=5824 Len=10136 TSval=455087 TSecr=3207686325 [TCP segment of a reassembled PDU]
3748;3749;1064.724281179;10.0.2.8;10.0.2.15;TCP;66;54364  >  80 [ACK] Seq=104 Ack=23169 Win=51072 Len=0 TSval=3207686331 TSecr=455087
3749;3750;1064.725433471;10.0.2.15;10.0.2.8;TCP;8754;80  >  54364 [PSH, ACK] Seq=23169 Ack=104 Win=5824 Len=8688 TSval=455087 TSecr=3207686331 [TCP segment of a reassembled PDU]
3750;3751;1064.725433537;10.0.2.15;10.0.2.8;TCP;2962;80  >  54364 [ACK] Seq=31857 Ack=104 Win=5824 Len=2896 TSval=455087 TSecr=3207686331 [TCP segment of a reassembled PDU]
3751;3752;1064.725441669;10.0.2.8;10.0.2.15;TCP;66;54364  >  80 [ACK] Seq=104 Ack=31857 Win=45184 Len=0 TSval=3207686333 TSecr=455087
3752;3753;1064.725476592;10.0.2.8;10.0.2.15;TCP;66;54364  >  80 [ACK] Seq=104 Ack=34753 Win=43264 Len=0 TSval=3207686333 TSecr=455087
3753;3754;1064.726956932;10.0.2.15;10.0.2.8;TCP;13098;80  >  54364 [PSH, ACK] Seq=34753 Ack=104 Win=5824 Len=13032 TSval=455087 TSecr=3207686333 [TCP segment of a reassembled PDU]
3754;3755;1064.726967518;10.0.2.8;10.0.2.15;TCP;66;54364  >  80 [ACK] Seq=104 Ack=47785 Win=34560 Len=0 TSval=3207686334 TSecr=455087
3755;3756;1064.740069123;10.0.2.15;10.0.2.8;TCP;1514;80  >  54368 [ACK] Seq=1 Ack=292 Win=6912 Len=1448 TSval=455090 TSecr=3207685554 [TCP segment of a reassembled PDU]
3756;3757;1064.740093696;10.0.2.8;10.0.2.15;TCP;66;54368  >  80 [ACK] Seq=292 Ack=1449 Win=64128 Len=0 TSval=3207686347 TSecr=455090
3757;3758;1064.750819834;10.0.2.8;10.0.2.15;TCP;66;54366  >  80 [ACK] Seq=104 Ack=50782 Win=34304 Len=0 TSval=3207686358 TSecr=455083
3758;3759;1064.757642535;10.0.2.15;10.0.2.8;TCP;1514;80  >  54370 [ACK] Seq=1 Ack=291 Win=6912 Len=1448 TSval=455095 TSecr=3207685559 [TCP segment of a reassembled PDU]
3759;3760;1064.757693415;10.0.2.8;10.0.2.15;TCP;66;54370  >  80 [ACK] Seq=291 Ack=1449 Win=64128 Len=0 TSval=3207686365 TSecr=455095
3760;3761;1064.757781565;10.0.2.15;10.0.2.8;TCP;1514;80  >  54370 [ACK] Seq=1449 Ack=291 Win=6912 Len=1448 TSval=455095 TSecr=3207685559 [TCP segment of a reassembled PDU]
3761;3762;1064.757786198;10.0.2.8;10.0.2.15;TCP;66;54370  >  80 [ACK] Seq=291 Ack=2897 Win=64128 Len=0 TSval=3207686365 TSecr=455095
3762;3763;1064.757880488;10.0.2.15;10.0.2.8;TCP;1514;80  >  54370 [ACK] Seq=2897 Ack=291 Win=6912 Len=1448 TSval=455095 TSecr=3207685559 [TCP segment of a reassembled PDU]
3763;3764;1064.75788566;10.0.2.8;10.0.2.15;TCP;66;54370  >  80 [ACK] Seq=291 Ack=4345 Win=64128 Len=0 TSval=3207686365 TSecr=455095
3764;3765;1064.7585311110001;10.0.2.15;10.0.2.8;TCP;8754;80  >  54370 [PSH, ACK] Seq=4345 Ack=291 Win=6912 Len=8688 TSval=455095 TSecr=3207686365 [TCP segment of a reassembled PDU]
3765;3766;1064.758537872;10.0.2.8;10.0.2.15;TCP;66;54370  >  80 [ACK] Seq=291 Ack=13033 Win=59648 Len=0 TSval=3207686366 TSecr=455095
3766;3767;1064.7723028189998;10.0.2.15;10.0.2.8;HTTP;3062;HTTP/1.1 200 OK  (text/html)
3767;3768;1064.772302877;10.0.2.15;10.0.2.8;TCP;66;80  >  54364 [FIN, ACK] Seq=50781 Ack=104 Win=5824 Len=0 TSval=455099 TSecr=3207686334
3768;3769;1064.772322813;10.0.2.8;10.0.2.15;TCP;66;54364  >  80 [ACK] Seq=104 Ack=50781 Win=63232 Len=0 TSval=3207686380 TSecr=455099
3769;3770;1064.787935;10.0.2.15;10.0.2.8;TCP;4410;80  >  54370 [ACK] Seq=13033 Ack=291 Win=6912 Len=4344 TSval=455103 TSecr=3207686366 [TCP segment of a reassembled PDU]
3770;3771;1064.787955211;10.0.2.8;10.0.2.15;TCP;66;54370  >  80 [ACK] Seq=291 Ack=17377 Win=56832 Len=0 TSval=3207686395 TSecr=455103
3771;3772;1064.788922701;10.0.2.15;10.0.2.8;TCP;5858;80  >  54370 [ACK] Seq=17377 Ack=291 Win=6912 Len=5792 TSval=455103 TSecr=3207686366 [TCP segment of a reassembled PDU]
3772;3773;1064.788922765;10.0.2.15;10.0.2.8;TCP;5858;80  >  54370 [ACK] Seq=23169 Ack=291 Win=6912 Len=5792 TSval=455103 TSecr=3207686395 [TCP segment of a reassembled PDU]
3773;3774;1064.788922819;10.0.2.15;10.0.2.8;TCP;1514;80  >  54368 [ACK] Seq=1449 Ack=292 Win=6912 Len=1448 TSval=455103 TSecr=3207685554 [TCP segment of a reassembled PDU]
3774;3775;1064.78893018;10.0.2.8;10.0.2.15;TCP;66;54370  >  80 [ACK] Seq=291 Ack=23169 Win=52992 Len=0 TSval=3207686396 TSecr=455103
3775;3776;1064.788940866;10.0.2.8;10.0.2.15;TCP;66;54370  >  80 [ACK] Seq=291 Ack=28961 Win=49152 Len=0 TSval=3207686396 TSecr=455103
3776;3777;1064.788949609;10.0.2.8;10.0.2.15;TCP;66;54368  >  80 [ACK] Seq=292 Ack=2897 Win=64128 Len=0 TSval=3207686396 TSecr=455103
3777;3778;1064.789878352;10.0.2.15;10.0.2.8;TCP;5858;80  >  54370 [PSH, ACK] Seq=28961 Ack=291 Win=6912 Len=5792 TSval=455103 TSecr=3207686396 [TCP segment of a reassembled PDU]
3778;3779;1064.789878411;10.0.2.15;10.0.2.8;TCP;1514;80  >  54368 [ACK] Seq=2897 Ack=292 Win=6912 Len=1448 TSval=455103 TSecr=3207685554 [TCP segment of a reassembled PDU]
3779;3780;1064.789878459;10.0.2.15;10.0.2.8;TCP;2962;80  >  54368 [ACK] Seq=4345 Ack=292 Win=6912 Len=2896 TSval=455103 TSecr=3207686347 [TCP segment of a reassembled PDU]
3780;3781;1064.7898785080001;10.0.2.15;10.0.2.8;TCP;2962;80  >  54368 [ACK] Seq=7241 Ack=292 Win=6912 Len=2896 TSval=455103 TSecr=3207686396 [TCP segment of a reassembled PDU]
3781;3782;1064.789887249;10.0.2.8;10.0.2.15;TCP;66;54370  >  80 [ACK] Seq=291 Ack=34753 Win=45184 Len=0 TSval=3207686397 TSecr=455103
3782;3783;1064.789898969;10.0.2.8;10.0.2.15;TCP;66;54368  >  80 [ACK] Seq=292 Ack=4345 Win=63488 Len=0 TSval=3207686397 TSecr=455103
3783;3784;1064.789906193;10.0.2.8;10.0.2.15;TCP;66;54368  >  80 [ACK] Seq=292 Ack=7241 Win=61568 Len=0 TSval=3207686397 TSecr=455103
3784;3785;1064.789913433;10.0.2.8;10.0.2.15;TCP;66;54368  >  80 [ACK] Seq=292 Ack=10137 Win=59648 Len=0 TSval=3207686397 TSecr=455103
3785;3786;1064.791821796;10.0.2.15;10.0.2.8;TCP;2962;80  >  54368 [PSH, ACK] Seq=10137 Ack=292 Win=6912 Len=2896 TSval=455104 TSecr=3207686397 [TCP segment of a reassembled PDU]
3786;3787;1064.79183309;10.0.2.8;10.0.2.15;TCP;66;54368  >  80 [ACK] Seq=292 Ack=13033 Win=57728 Len=0 TSval=3207686399 TSecr=455104
3787;3788;1064.7985093930001;10.0.2.8;10.0.2.15;TCP;66;54366  >  80 [RST, ACK] Seq=104 Ack=50782 Win=64128 Len=0 TSval=3207686406 TSecr=455083
3788;3789;1064.7987366730001;10.0.2.8;10.0.2.15;TCP;74;54396  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3207686406 TSecr=0 WS=128
3789;3790;1064.799394212;10.0.2.15;10.0.2.8;TCP;4410;80  >  54368 [ACK] Seq=13033 Ack=292 Win=6912 Len=4344 TSval=455105 TSecr=3207686399 [TCP segment of a reassembled PDU]
3790;3791;1064.799394274;10.0.2.15;10.0.2.8;TCP;1514;80  >  54368 [ACK] Seq=17377 Ack=292 Win=6912 Len=1448 TSval=455106 TSecr=3207686399 [TCP segment of a reassembled PDU]
3791;3792;1064.799406842;10.0.2.8;10.0.2.15;TCP;66;54368  >  80 [ACK] Seq=292 Ack=17377 Win=54912 Len=0 TSval=3207686407 TSecr=455105
3792;3793;1064.799418142;10.0.2.8;10.0.2.15;TCP;66;54368  >  80 [ACK] Seq=292 Ack=18825 Win=53888 Len=0 TSval=3207686407 TSecr=455106
3793;3794;1064.799542432;10.0.2.15;10.0.2.8;TCP;74;80  >  54396 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=455106 TSecr=3207686406 WS=64
3794;3795;1064.799571032;10.0.2.8;10.0.2.15;TCP;66;54396  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3207686407 TSecr=455106
3795;3796;1064.799667373;10.0.2.8;10.0.2.15;HTTP;357;POST /mutillidae/index.php?page=login.php HTTP/1.0  (application/x-www-form-urlencoded)
3796;3797;1064.800596748;10.0.2.15;10.0.2.8;TCP;5858;80  >  54368 [ACK] Seq=18825 Ack=292 Win=6912 Len=5792 TSval=455106 TSecr=3207686399 [TCP segment of a reassembled PDU]
3797;3798;1064.8005968080001;10.0.2.15;10.0.2.8;TCP;8754;80  >  54368 [ACK] Seq=24617 Ack=292 Win=6912 Len=8688 TSval=455106 TSecr=3207686407 [TCP segment of a reassembled PDU]
3798;3799;1064.800604406;10.0.2.8;10.0.2.15;TCP;66;54368  >  80 [ACK] Seq=292 Ack=24617 Win=50048 Len=0 TSval=3207686408 TSecr=455106
3799;3800;1064.800615266;10.0.2.8;10.0.2.15;TCP;66;54368  >  80 [ACK] Seq=292 Ack=33305 Win=44160 Len=0 TSval=3207686408 TSecr=455106
3800;3801;1064.8016022680001;10.0.2.15;10.0.2.8;TCP;66;80  >  54396 [ACK] Seq=1 Ack=292 Win=6912 Len=0 TSval=455106 TSecr=3207686407
3801;3802;1064.802366298;10.0.2.15;10.0.2.8;TCP;1514;80  >  54368 [PSH, ACK] Seq=33305 Ack=292 Win=6912 Len=1448 TSval=455106 TSecr=3207686408 [TCP segment of a reassembled PDU]
3802;3803;1064.802373713;10.0.2.8;10.0.2.15;TCP;66;54368  >  80 [ACK] Seq=292 Ack=34753 Win=43264 Len=0 TSval=3207686410 TSecr=455106
3803;3804;1064.812333235;10.0.2.15;10.0.2.8;TCP;13098;80  >  54370 [ACK] Seq=34753 Ack=291 Win=6912 Len=13032 TSval=455109 TSecr=3207686397 [TCP segment of a reassembled PDU]
3804;3805;1064.812350947;10.0.2.8;10.0.2.15;TCP;66;54370  >  80 [ACK] Seq=291 Ack=47785 Win=36480 Len=0 TSval=3207686420 TSecr=455109
3805;3806;1064.81329022;10.0.2.15;10.0.2.8;TCP;1514;80  >  54370 [ACK] Seq=47785 Ack=291 Win=6912 Len=1448 TSval=455109 TSecr=3207686397 [TCP segment of a reassembled PDU]
3806;3807;1064.813290298;10.0.2.15;10.0.2.8;HTTP;1530;HTTP/1.1 200 OK  (text/html)
3807;3808;1064.813290347;10.0.2.15;10.0.2.8;TCP;66;80  >  54370 [FIN, ACK] Seq=50697 Ack=291 Win=6912 Len=0 TSval=455109 TSecr=3207686420
3808;3809;1064.813299265;10.0.2.8;10.0.2.15;TCP;66;54370  >  80 [ACK] Seq=291 Ack=49233 Win=35584 Len=0 TSval=3207686421 TSecr=455109
3809;3810;1064.813311645;10.0.2.8;10.0.2.15;TCP;66;54370  >  80 [ACK] Seq=291 Ack=50697 Win=34304 Len=0 TSval=3207686421 TSecr=455109
3810;3811;1064.81928031;10.0.2.8;10.0.2.15;TCP;66;54364  >  80 [ACK] Seq=104 Ack=50782 Win=63232 Len=0 TSval=3207686426 TSecr=455099
3811;3812;1064.835777367;10.0.2.15;10.0.2.8;TCP;2962;80  >  54368 [ACK] Seq=34753 Ack=292 Win=6912 Len=2896 TSval=455115 TSecr=3207686410 [TCP segment of a reassembled PDU]
3812;3813;1064.835795206;10.0.2.8;10.0.2.15;TCP;66;54368  >  80 [ACK] Seq=292 Ack=37649 Win=41344 Len=0 TSval=3207686443 TSecr=455115
3813;3814;1064.836537036;10.0.2.15;10.0.2.8;TCP;8754;80  >  54368 [ACK] Seq=37649 Ack=292 Win=6912 Len=8688 TSval=455115 TSecr=3207686410 [TCP segment of a reassembled PDU]
3814;3815;1064.836544893;10.0.2.8;10.0.2.15;TCP;66;54368  >  80 [ACK] Seq=292 Ack=46337 Win=35584 Len=0 TSval=3207686444 TSecr=455115
3815;3816;1064.8367177789999;10.0.2.15;10.0.2.8;TCP;1514;80  >  54368 [ACK] Seq=46337 Ack=292 Win=6912 Len=1448 TSval=455115 TSecr=3207686410 [TCP segment of a reassembled PDU]
3816;3817;1064.8367227160002;10.0.2.8;10.0.2.15;TCP;66;54368  >  80 [ACK] Seq=292 Ack=47785 Win=34560 Len=0 TSval=3207686444 TSecr=455115
3817;3818;1064.837861725;10.0.2.15;10.0.2.8;TCP;1514;80  >  54368 [ACK] Seq=47785 Ack=292 Win=6912 Len=1448 TSval=455115 TSecr=3207686410 [TCP segment of a reassembled PDU]
3818;3819;1064.837889295;10.0.2.8;10.0.2.15;TCP;66;54368  >  80 [ACK] Seq=292 Ack=49233 Win=33664 Len=0 TSval=3207686445 TSecr=455115
3819;3820;1064.838322095;10.0.2.15;10.0.2.8;TCP;1514;80  >  54368 [ACK] Seq=49233 Ack=292 Win=6912 Len=1448 TSval=455115 TSecr=3207686410 [TCP segment of a reassembled PDU]
3820;3821;1064.83832216;10.0.2.15;10.0.2.8;HTTP;82;HTTP/1.1 200 OK  (text/html)
3821;3822;1064.838331781;10.0.2.8;10.0.2.15;TCP;66;54368  >  80 [ACK] Seq=292 Ack=50681 Win=32640 Len=0 TSval=3207686446 TSecr=455115
3822;3823;1064.838706011;10.0.2.15;10.0.2.8;TCP;66;80  >  54368 [FIN, ACK] Seq=50697 Ack=292 Win=6912 Len=0 TSval=455115 TSecr=3207686445
3823;3824;1064.854733515;10.0.2.8;10.0.2.15;TCP;66;54364  >  80 [RST, ACK] Seq=104 Ack=50782 Win=64128 Len=0 TSval=3207686462 TSecr=455099
3824;3825;1064.85500464;10.0.2.8;10.0.2.15;TCP;66;54370  >  80 [ACK] Seq=291 Ack=50698 Win=34304 Len=0 TSval=3207686462 TSecr=455109
3825;3826;1064.8551306460001;10.0.2.8;10.0.2.15;TCP;74;54398  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3207686462 TSecr=0 WS=128
3826;3827;1064.856247857;10.0.2.15;10.0.2.8;TCP;74;80  >  54398 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=455120 TSecr=3207686462 WS=64
3827;3828;1064.856270804;10.0.2.8;10.0.2.15;TCP;66;54398  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3207686463 TSecr=455120
3828;3829;1064.8563200830001;10.0.2.8;10.0.2.15;HTTP;357;POST /mutillidae/index.php?page=login.php HTTP/1.0  (application/x-www-form-urlencoded)
3829;3830;1064.85822597;10.0.2.15;10.0.2.8;TCP;66;80  >  54398 [ACK] Seq=1 Ack=292 Win=6912 Len=0 TSval=455120 TSecr=3207686464
3830;3831;1064.859503938;10.0.2.8;10.0.2.15;TCP;66;54370  >  80 [RST, ACK] Seq=291 Ack=50698 Win=64128 Len=0 TSval=3207686467 TSecr=455109
3831;3832;1064.860149716;10.0.2.8;10.0.2.15;TCP;74;54400  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3207686467 TSecr=0 WS=128
3832;3833;1064.862639854;10.0.2.15;10.0.2.8;TCP;74;80  >  54400 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=455121 TSecr=3207686467 WS=64
3833;3834;1064.862660434;10.0.2.8;10.0.2.15;TCP;66;54400  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3207686470 TSecr=455121
3834;3835;1064.862704586;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
3835;3836;1064.864094998;10.0.2.15;10.0.2.8;TCP;66;80  >  54400 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=455121 TSecr=3207686470
3836;3837;1064.879229312;10.0.2.15;10.0.2.8;TCP;4410;80  >  54376 [ACK] Seq=1 Ack=291 Win=6912 Len=4344 TSval=455125 TSecr=3207685675 [TCP segment of a reassembled PDU]
3837;3838;1064.87925319;10.0.2.8;10.0.2.15;TCP;66;54376  >  80 [ACK] Seq=291 Ack=4345 Win=62592 Len=0 TSval=3207686486 TSecr=455125
3838;3839;1064.8835644580001;10.0.2.8;10.0.2.15;TCP;66;54368  >  80 [ACK] Seq=292 Ack=50698 Win=64128 Len=0 TSval=3207686491 TSecr=455115
3839;3840;1064.894364593;10.0.2.15;10.0.2.8;TCP;4410;80  >  54374 [ACK] Seq=1 Ack=292 Win=6912 Len=4344 TSval=455129 TSecr=3207685631 [TCP segment of a reassembled PDU]
3840;3841;1064.894393351;10.0.2.8;10.0.2.15;TCP;66;54374  >  80 [ACK] Seq=292 Ack=4345 Win=62592 Len=0 TSval=3207686502 TSecr=455129
3841;3842;1064.896303029;10.0.2.15;10.0.2.8;TCP;5858;80  >  54374 [ACK] Seq=4345 Ack=292 Win=6912 Len=5792 TSval=455130 TSecr=3207686502 [TCP segment of a reassembled PDU]
3842;3843;1064.896315104;10.0.2.8;10.0.2.15;TCP;66;54374  >  80 [ACK] Seq=292 Ack=10137 Win=61568 Len=0 TSval=3207686504 TSecr=455130
3843;3844;1064.899333971;10.0.2.15;10.0.2.8;TCP;2962;80  >  54374 [PSH, ACK] Seq=10137 Ack=292 Win=6912 Len=2896 TSval=455130 TSecr=3207686504 [TCP segment of a reassembled PDU]
3844;3845;1064.899355655;10.0.2.8;10.0.2.15;TCP;66;54374  >  80 [ACK] Seq=292 Ack=13033 Win=59648 Len=0 TSval=3207686507 TSecr=455130
3845;3846;1064.9236543010002;10.0.2.15;10.0.2.8;TCP;1514;80  >  54380 [ACK] Seq=1 Ack=292 Win=6912 Len=1448 TSval=455136 TSecr=3207685728 [TCP segment of a reassembled PDU]
3846;3847;1064.9236785169999;10.0.2.8;10.0.2.15;TCP;66;54380  >  80 [ACK] Seq=292 Ack=1449 Win=64128 Len=0 TSval=3207686531 TSecr=455136
3847;3848;1064.937390427;10.0.2.15;10.0.2.8;TCP;5858;80  >  54376 [ACK] Seq=4345 Ack=291 Win=6912 Len=5792 TSval=455140 TSecr=3207686486 [TCP segment of a reassembled PDU]
3848;3849;1064.937390487;10.0.2.15;10.0.2.8;TCP;5858;80  >  54374 [ACK] Seq=13033 Ack=292 Win=6912 Len=5792 TSval=455140 TSecr=3207686507 [TCP segment of a reassembled PDU]
3849;3850;1064.9374114710001;10.0.2.8;10.0.2.15;TCP;66;54376  >  80 [ACK] Seq=291 Ack=10137 Win=61568 Len=0 TSval=3207686545 TSecr=455140
3850;3851;1064.9374288669999;10.0.2.8;10.0.2.15;TCP;66;54374  >  80 [ACK] Seq=292 Ack=18825 Win=55808 Len=0 TSval=3207686545 TSecr=455140
3851;3852;1064.9383460289998;10.0.2.15;10.0.2.8;TCP;2962;80  >  54376 [PSH, ACK] Seq=10137 Ack=291 Win=6912 Len=2896 TSval=455140 TSecr=3207686545 [TCP segment of a reassembled PDU]
3852;3853;1064.938346096;10.0.2.15;10.0.2.8;TCP;2962;80  >  54374 [ACK] Seq=18825 Ack=292 Win=6912 Len=2896 TSval=455140 TSecr=3207686507 [TCP segment of a reassembled PDU]
3853;3854;1064.938346142;10.0.2.15;10.0.2.8;TCP;7306;80  >  54374 [PSH, ACK] Seq=21721 Ack=292 Win=6912 Len=7240 TSval=455140 TSecr=3207686545 [TCP segment of a reassembled PDU]
3854;3855;1064.938364861;10.0.2.8;10.0.2.15;TCP;66;54376  >  80 [ACK] Seq=291 Ack=13033 Win=59648 Len=0 TSval=3207686546 TSecr=455140
3855;3856;1064.938419098;10.0.2.8;10.0.2.15;TCP;66;54374  >  80 [ACK] Seq=292 Ack=21721 Win=53888 Len=0 TSval=3207686546 TSecr=455140
3856;3857;1064.938461844;10.0.2.8;10.0.2.15;TCP;66;54374  >  80 [ACK] Seq=292 Ack=28961 Win=49152 Len=0 TSval=3207686546 TSecr=455140
3857;3858;1064.939309997;10.0.2.15;10.0.2.8;TCP;13098;80  >  54374 [ACK] Seq=28961 Ack=292 Win=6912 Len=13032 TSval=455140 TSecr=3207686546 [TCP segment of a reassembled PDU]
3858;3859;1064.939319168;10.0.2.8;10.0.2.15;TCP;66;54374  >  80 [ACK] Seq=292 Ack=41993 Win=40320 Len=0 TSval=3207686547 TSecr=455140
3859;3860;1064.940280666;10.0.2.15;10.0.2.8;HTTP;8770;HTTP/1.1 200 OK  (text/html)
3860;3861;1064.940288019;10.0.2.8;10.0.2.15;TCP;66;54374  >  80 [ACK] Seq=292 Ack=50697 Win=34304 Len=0 TSval=3207686547 TSecr=455141
3861;3862;1064.9451793639998;10.0.2.8;10.0.2.15;TCP;66;54368  >  80 [FIN, ACK] Seq=292 Ack=50698 Win=64128 Len=0 TSval=3207686552 TSecr=455115
3862;3863;1064.946096741;10.0.2.8;10.0.2.15;TCP;74;54402  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3207686553 TSecr=0 WS=128
3863;3864;1064.946782137;10.0.2.15;10.0.2.8;TCP;66;80  >  54368 [ACK] Seq=50698 Ack=293 Win=6912 Len=0 TSval=455142 TSecr=3207686552
3864;3865;1064.946782216;10.0.2.15;10.0.2.8;TCP;74;80  >  54402 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=455142 TSecr=3207686553 WS=64
3865;3866;1064.946808491;10.0.2.8;10.0.2.15;TCP;66;54402  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3207686554 TSecr=455142
3866;3867;1064.946856679;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
3867;3868;1064.9480513160001;10.0.2.15;10.0.2.8;TCP;66;80  >  54402 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=455142 TSecr=3207686554
3868;3869;1064.9559291110002;10.0.2.15;10.0.2.8;TCP;8754;80  >  54376 [ACK] Seq=13033 Ack=291 Win=6912 Len=8688 TSval=455145 TSecr=3207686546 [TCP segment of a reassembled PDU]
3869;3870;1064.955947277;10.0.2.8;10.0.2.15;TCP;66;54376  >  80 [ACK] Seq=291 Ack=21721 Win=53888 Len=0 TSval=3207686563 TSecr=455145
3870;3871;1064.9568238489999;10.0.2.15;10.0.2.8;TCP;7306;80  >  54376 [PSH, ACK] Seq=21721 Ack=291 Win=6912 Len=7240 TSval=455145 TSecr=3207686563 [TCP segment of a reassembled PDU]
3871;3872;1064.956830482;10.0.2.8;10.0.2.15;TCP;66;54376  >  80 [ACK] Seq=291 Ack=28961 Win=49152 Len=0 TSval=3207686564 TSecr=455145
3872;3873;1064.960384235;10.0.2.15;10.0.2.8;TCP;1514;80  >  54376 [ACK] Seq=28961 Ack=291 Win=6912 Len=1448 TSval=455146 TSecr=3207686564 [TCP segment of a reassembled PDU]
3873;3874;1064.960396972;10.0.2.8;10.0.2.15;TCP;66;54376  >  80 [ACK] Seq=291 Ack=30409 Win=48128 Len=0 TSval=3207686568 TSecr=455146
3874;3875;1064.96082677;10.0.2.15;10.0.2.8;TCP;10202;80  >  54376 [ACK] Seq=30409 Ack=291 Win=6912 Len=10136 TSval=455146 TSecr=3207686564 [TCP segment of a reassembled PDU]
3875;3876;1064.960837964;10.0.2.8;10.0.2.15;TCP;66;54376  >  80 [ACK] Seq=291 Ack=40545 Win=41344 Len=0 TSval=3207686568 TSecr=455146
